user_id,age,age_band,country,city_tier,employment_status,industry,income_band,account_tenure_days
8d2b736288bcc46925af853734317e21,63,55+,DE,1,retired,other,50-75k,133
8d2cf5946e82ccdb3fa9eb3cb0928fed,54,45-54,DE,2,self_employed,education,50-75k,178
8d2e8e9a558273fe786ab2bef3f49797,37,35-44,DE,3,unemployed,other,15-30k,128
8d2f7937ec07a60873295312814514dc,56,55+,FR,1,employed_ft,finance,30-50k,99
8d3b379d1737873ace3a4fdcc5526ebf,44,35-44,IE,3,student,other,15-30k,94
8d43e9f678540a8e0a8c560b184064ca,38,35-44,DE,3,employed_ft,other,30-50k,79
8d48720395a7335c8af47daa781c504a,44,35-44,DE,2,retired,other,30-50k,117
8d563990c5a7d99c2aa97fae27a4b3f0,38,35-44,AT,2,employed_ft,healthcare,30-50k,139
8d58680edfc758eb6d50fdff70031c83,60,55+,DE,2,self_employed,healthcare,50-75k,160
8d63e9663bf2577af33c18d66841e15f,52,45-54,DE,2,self_employed,healthcare,30-50k,164
8d669213ad05ba45538454f39eea111f,31,25-34,DE,1,unemployed,other,50-75k,166
8d6a64b77f2378a14f6010f51950b5bb,56,55+,FR,3,employed_pt,retail,30-50k,125
8d6ad0dfb5b06f840ba628dc6561f149,44,35-44,FR,2,employed_ft,hospitality,50-75k,165
8d756f51836ab67c3e7a50757b6fb5e3,23,18-24,AT,3,student,other,30-50k,127
8d7b1c16949cc7e9a4a52aa2b9c2670a,51,45-54,DE,2,employed_ft,technology,50-75k,142
8d7d8839f418bb9b501a1c1d722318d1,50,45-54,IE,1,employed_pt,technology,75-100k,178
8d83f245dfdd388c38ee36930809d71f,57,55+,FR,2,retired,other,50-75k,181
8d8a244d19ac066daf38d02a6a85fb4d,43,35-44,IE,2,employed_ft,services,50-75k,181
8d8a62280a34bbc0255acd49c5b4d81d,55,55+,DE,1,self_employed,healthcare,50-75k,112
8d8ad76146c19907f618dcc40d5b23e5,47,45-54,DE,3,student,other,30-50k,100
8d9029dccc9253d9886d99ad306e9c6a,29,25-34,ES,3,employed_ft,finance,30-50k,154
8d93edccd36ff832b3918b65f9b18f82,48,45-54,AT,2,employed_pt,retail,30-50k,110
8d9859af6a601e5fc525d48042f61522,41,35-44,DE,3,unemployed,other,15-30k,140
8d9a9f8a3911ba2a1ef0a604ea97abf8,43,35-44,DE,1,unemployed,other,30-50k,160
8da6da7ccb9602d3cd5413c7fd0eb7ff,34,25-34,IE,3,self_employed,finance,30-50k,133
8db4e6178261cc7f07da4ff447a7a5cf,55,55+,FR,1,employed_ft,other,50-75k,95
8dbe9014205883251462728cf3f17354,36,35-44,DE,2,employed_ft,technology,30-50k,120
8dc2bf976b82dab16d30af6058e7c2d1,32,25-34,IE,3,employed_pt,technology,30-50k,143
8dc4b1510afefe047e41d64c11426cfa,36,35-44,AT,3,employed_ft,finance,50-75k,121
8dc916a6864d309f35866335110043e4,44,35-44,ES,2,employed_ft,services,30-50k,161
8dc9193e1ccf09055d848c8f3994d9cd,46,45-54,DE,2,unemployed,other,30-50k,139
8dcc4813cdae3b72f308bb315d14d158,41,35-44,DE,3,unemployed,other,30-50k,92
8dd14c8b7a23b70fd80828a5b4671435,37,35-44,DE,2,unemployed,other,50-75k,105
8dd3a59871e1b48fdc0dc4e2b7b67c53,33,25-34,DE,2,employed_ft,finance,30-50k,151
8dd602c027f50e21e70de97c18c0e134,37,35-44,AT,2,employed_ft,hospitality,50-75k,86
8de4d100926efce8b2bb7f7a6862f2a3,58,55+,DE,3,retired,other,50-75k,121
8de5bab820d72bfe9516a87c01e547e2,44,35-44,IE,2,self_employed,healthcare,50-75k,176
8de7383a883bf0cf5c81a1e2b9a32b9b,47,45-54,DE,2,unemployed,other,30-50k,124
8de8301d9b861baef09a66cae857adac,45,45-54,DE,3,retired,other,50-75k,168
8de859f27a193fbe527c536d53afa849,45,45-54,DE,1,self_employed,technology,75-100k,130
8df26f47bb39150a2a88b0281fbd4bab,49,45-54,AT,3,employed_pt,other,15-30k,130
8df2f7ebd5e154fcc8aa6c13dec106c0,49,45-54,DE,2,employed_ft,retail,50-75k,128
8e19c61aed12b22b39dcf309752a29a3,45,45-54,ES,2,self_employed,hospitality,15-30k,87
8e1c66991c3b045163869d6ffeabcba7,50,45-54,DE,2,unemployed,other,30-50k,161
8e27d43d38894321985b60f4d47cf5a9,23,18-24,ES,3,student,other,15-30k,81
8e286761a4f4673fc63c92ad77599890,35,35-44,ES,2,self_employed,hospitality,50-75k,110
8e33f4ff338326c58d1d2f35c1be018c,55,55+,DE,1,employed_ft,technology,50-75k,168
8e34362bb99c2f611b21bc4527e558ee,40,35-44,AT,2,self_employed,finance,30-50k,147
8e3b5c5901149bf6a05bd4257e16d99e,29,25-34,FR,2,employed_ft,healthcare,30-50k,153
8e44e0960c7760cc59760a73b78f71b6,39,35-44,DE,1,employed_ft,retail,50-75k,110
8e489e204e01f4b82351a29fe66b3bb0,37,35-44,DE,1,unemployed,other,50-75k,105
8e4a9a76bf419f337360859ff9d26ba3,48,45-54,IE,2,employed_ft,services,30-50k,120
8e4f9811398c567ea0bf9253261e4461,28,25-34,DE,3,self_employed,technology,30-50k,126
8e56f762a3c95326f83d9ac1ca85f30c,52,45-54,DE,2,employed_ft,healthcare,50-75k,111
8e5a6861e3126c755b5bfb589a9c95bf,53,45-54,IE,1,unemployed,other,50-75k,116
8e60653e8074aae39dd06f5d7fe27e4d,43,35-44,DE,3,unemployed,other,50-75k,148
8e62e8b689f070f75b21ed7a3fae5a12,24,18-24,DE,3,unemployed,other,15-30k,127
8e63116f0450323cdc75d30dd66809c3,43,35-44,FR,2,unemployed,other,15-30k,99
8e71faa49f1c29a89627cc11deb14c65,35,35-44,FR,2,self_employed,technology,50-75k,174
8e7f7acc4ac5034e4631cab5582bf8ec,56,55+,DE,2,employed_ft,finance,50-75k,116
8e823d5b3c579afa7bb29d7054e634e2,46,45-54,AT,2,employed_ft,services,15-30k,145
8e91247999e0c1f672ca2e2eb918bd08,42,35-44,FR,2,employed_pt,healthcare,30-50k,165
8e921cc197e47ce33a51f0e850065e89,39,35-44,ES,2,self_employed,technology,30-50k,115
8e95c2684f01616e4d534cd85260a4ad,43,35-44,DE,2,unemployed,other,50-75k,123
8e9d64f79b99486b0558489a4c67cc8c,32,25-34,DE,3,employed_ft,technology,15-30k,90
8ea70cf72e9efad9396bf97c08181e16,54,45-54,DE,2,employed_ft,services,30-50k,153
8ea9852eb79a40b96775647efc3aafcf,56,55+,FR,2,self_employed,hospitality,50-75k,108
8eadf335a43c8eea0e5f99f3320e869c,42,35-44,FR,2,employed_ft,healthcare,30-50k,148
8eba1289045d363337e13c9a30140d94,48,45-54,IE,3,self_employed,hospitality,50-75k,138
8ebb99eaf7571f092e0887a1206f6b83,61,55+,FR,2,unemployed,other,50-75k,122
8ec0a325dc7ce98667e6775f8c9d6c83,61,55+,AT,3,retired,other,50-75k,168
8ec3cd030b20c62197534366b631b827,49,45-54,DE,2,employed_ft,technology,50-75k,170
8ed4957af9f3f23299dff5ce654666b6,44,35-44,ES,2,retired,other,30-50k,96
8ed5fba2ee9eedffa52937a880d165c0,34,25-34,ES,3,employed_ft,technology,30-50k,107
8edaae18661016b6f2ec769c5d29ced6,61,55+,DE,1,employed_pt,retail,75-100k,127
8edb17d66f0bd57e6c9cafcbf9d369e8,36,35-44,DE,3,employed_pt,healthcare,30-50k,167
8edc9aaa9126d430258ed6fe65dbb583,49,45-54,IE,1,employed_ft,education,50-75k,119
8ee765823d0af7a09a6a66cc1edd1143,40,35-44,DE,2,employed_ft,other,30-50k,180
8ef26035516c36fb21417fc91911d1c9,36,35-44,DE,2,employed_ft,healthcare,30-50k,91
8f09f4853b20922fadd8ed7ca0c02177,49,45-54,AT,2,employed_ft,technology,50-75k,125
8f0b82e5e0584fb1ea765b1add9aed8b,63,55+,AT,2,retired,other,50-75k,161
8f0c88aa8b6344de4a77584d7d188188,26,25-34,DE,2,self_employed,other,15-30k,90
8f0cfeee0cf926ef21df7a1c38bbcfd9,39,35-44,ES,2,self_employed,technology,15-30k,156
8f0fedd23957932f08e86a33175d3cfb,40,35-44,DE,2,employed_ft,manufacturing,50-75k,112
8f1328dc96bea6ca69888f4ba915460f,39,35-44,DE,2,employed_ft,finance,50-75k,181
8f16156110cd7019de083228896b4c43,53,45-54,DE,1,employed_ft,education,100k+,185
8f28a02f7b598ac36ea2dfa3b8f4fd8b,52,45-54,ES,2,unemployed,other,75-100k,168
8f2c6bc1a97af58402927796c5c36628,42,35-44,IE,2,employed_ft,services,50-75k,127
8f467c4da94d7ff7075bbf0d1665b858,30,25-34,FR,1,retired,other,15-30k,114
8f4846b282e90a1b8e4bf72299cce990,35,35-44,IE,2,employed_ft,healthcare,30-50k,130
8f4bc7362b7e4f16fc35af5a4a3a2961,33,25-34,DE,1,unemployed,other,30-50k,174
8f4c86d012c1d858963c9b608c2a009e,47,45-54,DE,2,retired,other,15-30k,72
8f4c96c911347210c2eb003838cf0f4e,52,45-54,AT,3,employed_ft,hospitality,30-50k,105
8f4e62e64c09aa5c05c6c9a98c82476f,38,35-44,DE,2,student,other,30-50k,166
8f503a52e131ab6e4ebfed8900f81285,51,45-54,ES,1,employed_ft,other,50-75k,131
8f54994be3f6cf9a858cb7620c04c909,60,55+,AT,1,employed_ft,technology,30-50k,134
8f59b79093faa4240fb9b83fc0a185c9,37,35-44,IE,1,employed_ft,hospitality,30-50k,155
8f5b6357c9fe3a1a6fd7b72f3dc3750f,56,55+,DE,1,retired,other,30-50k,171
8f7f0a70ec0b3fc6e0015265d75683de,48,45-54,AT,3,employed_ft,finance,30-50k,94
8f8263f23c95fb2b6c5aae8b00a5b238,29,25-34,DE,2,employed_ft,technology,30-50k,166
8f875b85c08747d75ec1d917afaeaef9,43,35-44,DE,1,retired,other,50-75k,128
8f8af7efcd8140337398b542ff8f32c2,52,45-54,AT,2,employed_ft,other,30-50k,152
8fa655a4b7d59f8150cad2ca0ac39d24,46,45-54,DE,2,employed_ft,services,30-50k,113
8fada0128e4641182131c315f3a1ca83,33,25-34,DE,2,retired,other,50-75k,98
8fb819e183e0563956d49156dd914c4f,46,45-54,DE,2,employed_ft,technology,50-75k,170
8fc77ea26d443c920bc9ca1d9199e159,42,35-44,DE,2,employed_ft,services,30-50k,129
8fdecafeb0513b84368a98f59d56c9bd,51,45-54,DE,2,self_employed,finance,50-75k,126
8fe04414029aa448bf941bb94f85e898,44,35-44,DE,3,employed_ft,services,15-30k,110
8fe956ea40baf381ecb19ddb08b9161c,63,55+,DE,1,employed_ft,manufacturing,50-75k,153
8ff8bfd3b1ab377cecd0e8f006eda32e,33,25-34,DE,3,employed_pt,other,15-30k,94
8fffd5618d1341d9898fda33f563fe6f,50,45-54,DE,2,self_employed,technology,75-100k,120
9005f872c0c3b7cae719874849f7c2a7,40,35-44,DE,2,employed_ft,finance,30-50k,122
90094a20228141e30edbb58c7db7c955,45,45-54,DE,3,employed_ft,technology,50-75k,85
900e0fe3636698ad2b1d26242b57e9ad,27,25-34,AT,3,employed_ft,technology,30-50k,122
901a36d6a98acb0bc2eb996c74cbbd62,62,55+,AT,2,employed_ft,retail,50-75k,169
901b3e3f0693c62e3bc9bb93d89600d6,49,45-54,AT,2,self_employed,other,30-50k,143
9026b97575dd5497e355fbe8f5a9f329,42,35-44,FR,3,employed_ft,hospitality,30-50k,124
9035a9b3671d08313c31114fe083bd3d,53,45-54,DE,2,employed_pt,manufacturing,50-75k,148
903c6786d0e548e2d88ef168dbdbf255,40,35-44,DE,2,employed_ft,retail,30-50k,104
903ca42731fa85b3a651883216af1cc6,52,45-54,ES,2,employed_ft,technology,50-75k,180
903d1e3a3da44076e99a780aa608c896,53,45-54,DE,1,employed_ft,technology,50-75k,143
90412f0baa1e374288df8ebe1166640d,45,45-54,AT,2,employed_ft,finance,30-50k,121
9042d49c09972212e59ae909dfe23406,56,55+,DE,2,employed_ft,retail,30-50k,114
9050e9ddb313266ce6cfdcf56ea85a6f,54,45-54,DE,1,employed_pt,education,50-75k,161
9054c6227ca66497143b1ecf04343b96,44,35-44,ES,2,self_employed,education,50-75k,141
90598eb775ef50d3438a05ea1b5b92e8,58,55+,DE,2,employed_ft,finance,50-75k,118
905eb7cc48ed61ef847d8b3c4365d69e,28,25-34,DE,2,self_employed,hospitality,30-50k,104
9067c8ee65a7fa9ab1223ac335f5f899,48,45-54,DE,2,retired,other,50-75k,148
9075072bd8127e7eebb90158d7e1e346,31,25-34,DE,3,employed_ft,other,30-50k,94
90790a451e2bdea4d3e9eb1442f1753c,41,35-44,DE,2,employed_ft,healthcare,30-50k,121
9079180f17d942e645d30188eb1a61c3,43,35-44,AT,2,unemployed,other,15-30k,90
908093ee4dd088b041853f9844742eea,40,35-44,ES,2,employed_ft,hospitality,30-50k,93
9080e9e5220c90f7a29efa5b2db71f34,58,55+,ES,2,retired,other,50-75k,126
90884e69a84bf78e6106be682649177f,49,45-54,DE,2,retired,other,50-75k,158
908c6640d06eaad38f563f4ede536a07,36,35-44,IE,1,employed_ft,education,30-50k,113
908fd5459e89fae7432372f390deb394,57,55+,AT,1,retired,other,50-75k,158
909151fd82457aa19a6450ad1f3fd1d5,40,35-44,DE,2,employed_ft,hospitality,30-50k,151
9094450c4272e55da948be73d314098f,39,35-44,FR,2,employed_ft,services,50-75k,138
90ac9c49472f22174355bb877254417f,41,35-44,ES,2,employed_pt,healthcare,30-50k,157
90afce16bd56faad52a1f6eb96a86a75,44,35-44,ES,1,employed_ft,healthcare,50-75k,175
90b0c53335b7698570949756b97399a7,29,25-34,DE,2,employed_pt,technology,30-50k,128
90b54797eb871b8b1db1a0ead0a9ce4c,51,45-54,DE,2,employed_ft,retail,30-50k,143
90b8e02dc4d665b863c65d1d46af27fc,34,25-34,FR,3,unemployed,other,0-15k,89
90e14d4e3ef0eddb7a0ab635cc79f2ce,48,45-54,DE,2,employed_ft,retail,50-75k,178
90e4fdf72386feccbbdcedf3272f980c,63,55+,AT,1,self_employed,education,50-75k,177
90f3d342e8c30df4ab701a85509641cb,50,45-54,AT,2,employed_ft,finance,30-50k,160
90f5493f5b88cb85df83bfe434208e17,52,45-54,FR,2,employed_ft,manufacturing,30-50k,99
90faf06a3424af4c6de890a39fdfffaf,28,25-34,DE,1,employed_ft,services,15-30k,144
90feab691c4f9580c0a1dc367e7ea73c,49,45-54,DE,1,self_employed,finance,30-50k,116
9102a2bfb897082a283bdda19bcf2b47,47,45-54,DE,3,employed_ft,technology,15-30k,87
9103777d4c36af3b4aa6ce58d4553c8e,51,45-54,AT,2,employed_ft,retail,50-75k,164
9104b8656e945af8aace7554fb56a8d0,54,45-54,ES,2,employed_ft,hospitality,30-50k,179
910ab8cf4fd054b6be167f30c7dc17b8,47,45-54,DE,2,self_employed,retail,50-75k,112
9116aabe9e0d5a284f423f8ef17243c1,39,35-44,AT,1,employed_ft,education,50-75k,114
911bf8b8e53a11fc59bc4295207e89cf,38,35-44,DE,2,employed_ft,hospitality,30-50k,104
912c8f3a5b4d6f09e53505f62a6bfb8b,34,25-34,DE,2,self_employed,manufacturing,30-50k,173
91301a10642248b5036cd4ccddb7193c,53,45-54,DE,2,employed_ft,education,50-75k,145
913e559c1d22b8570c56e0ae99d86986,36,35-44,DE,2,unemployed,other,30-50k,146
913f5283700d6de063f4b4f9aecbd465,52,45-54,DE,2,self_employed,retail,15-30k,114
9140aa4fca85a1f9a734c6c59a1dbf4d,60,55+,DE,2,self_employed,other,50-75k,146
914a6f18ab5a60e401db778556fa230c,29,25-34,ES,2,unemployed,other,30-50k,99
916935cfcc5d536b7871aa47aeca26e4,43,35-44,ES,2,unemployed,other,30-50k,104
916ba861d5147f3de086b3940d2fb1b5,56,55+,AT,2,self_employed,retail,30-50k,161
917aac2538b072ff2543e9faaa239860,53,45-54,DE,3,employed_ft,retail,30-50k,122
917e8b260e0717399ae0460fabd4c263,34,25-34,IE,2,self_employed,hospitality,15-30k,89
91810fcff7babcd3a1d4f09ce5bf0c8d,31,25-34,ES,2,employed_ft,hospitality,30-50k,141
91827ff88b899ba82e4040dafc695110,48,45-54,DE,2,employed_pt,retail,50-75k,115
918cc015cd1fea2868d763aaf08edd14,40,35-44,FR,2,self_employed,services,15-30k,109
918eb93c2d3b084614e3570886715f84,42,35-44,DE,1,self_employed,finance,50-75k,107
919371781bd334affe693e9a6e98b63c,49,45-54,AT,2,self_employed,hospitality,30-50k,158
9193a45f37fe03002ae2eddb776139b5,32,25-34,DE,1,self_employed,other,50-75k,114
91b194f7cea9e7e52811687e89bc9092,30,25-34,DE,2,employed_ft,healthcare,30-50k,118
91b540f16abf22595677009594851bc2,31,25-34,IE,3,employed_ft,retail,0-15k,129
91b66af11ccf13182165b6adf3f91e4c,39,35-44,DE,2,employed_pt,finance,30-50k,144
91b9dfafb566699bdee9073674cad004,30,25-34,DE,2,employed_ft,other,15-30k,101
91c6f20ecfb88d0215e5fe30ef361d1e,47,45-54,IE,2,self_employed,manufacturing,50-75k,101
91cbf73bdd9e92c5fd603f8defbe1173,31,25-34,IE,3,employed_ft,manufacturing,15-30k,145
91d63f9482b3dae63b99b5ea1eeb288c,27,25-34,ES,2,employed_ft,retail,15-30k,78
91db7c0f128a50bfe7a7062334d8db18,41,35-44,DE,2,employed_pt,retail,30-50k,151
91ebf77bcd7f3e9ef523387290c4750a,50,45-54,DE,3,self_employed,other,30-50k,153
91edb1ae795e87ad89bba2c4c4b11b4e,43,35-44,ES,1,employed_ft,retail,30-50k,119
91effc4949b39944723f9ee74aac6663,47,45-54,DE,2,employed_ft,technology,50-75k,104
91f4a55e743f4af9be8de1bfa0170279,49,45-54,DE,1,employed_ft,technology,30-50k,115
91fbbfb8e4e5cb0bc110a71bb37cee35,61,55+,DE,1,employed_ft,retail,50-75k,121
91fdcb70ba9cf3452db1a94341f17179,43,35-44,DE,2,employed_ft,retail,50-75k,141
91fed394c29229104140898a28b58186,50,45-54,DE,1,employed_ft,finance,30-50k,139
9201f35308206f892481910eacb6ccf7,41,35-44,DE,3,unemployed,other,15-30k,129
9206e54e92620d38283a082b1b1a7305,43,35-44,DE,3,employed_ft,technology,50-75k,155
920828b78ed3cbef680c906e9a13669a,37,35-44,DE,1,employed_ft,healthcare,50-75k,138
920fb68aa769e9acff5a04b97c70e332,41,35-44,DE,2,unemployed,other,30-50k,136
92121a1802205dc4d1d6166be45871fb,41,35-44,DE,2,self_employed,healthcare,75-100k,118
9219917136ec2c0ba9874212a125484d,39,35-44,ES,3,employed_ft,retail,30-50k,99
9220081532c83fbfa0a2cb606e53e528,58,55+,ES,2,employed_pt,technology,75-100k,116
9223feb1e6d6cd294f5c0185421bf38c,35,35-44,DE,2,employed_ft,finance,30-50k,148
92283805e1f5198b6b9ed8c59657c966,59,55+,DE,1,employed_ft,retail,50-75k,179
9235bc4048f5ef4b8c9d01ae1a44eb8d,36,35-44,DE,1,employed_pt,technology,30-50k,174
9243c8bb55f5ca7e647873407c4f3bdc,50,45-54,DE,2,retired,other,50-75k,114
9250006d9cd56e0c3e033b811246385d,36,35-44,DE,2,unemployed,other,30-50k,93
9252512898ca193a05275c6d96ac1044,41,35-44,DE,2,retired,other,50-75k,117
9255a060cbba372589e891b9e99c88cc,30,25-34,ES,2,employed_pt,retail,30-50k,98
92619e9f2e778652dc54a26339266503,55,55+,AT,2,retired,other,30-50k,95
9269c6d17f47b289eda250a10049da23,29,25-34,DE,3,employed_ft,healthcare,30-50k,90
92765690b99f1fc096e839117f6150fb,37,35-44,DE,2,employed_ft,manufacturing,50-75k,113
927ae73e6dd7be37967dfaec789f01bc,41,35-44,ES,2,self_employed,technology,30-50k,91
927b96ebcf3f457d2dff6107f3a7d25d,46,45-54,DE,3,employed_ft,healthcare,50-75k,94
928015787754b2183138ee1a1e9b27a4,37,35-44,ES,3,employed_ft,services,15-30k,134
92863f6f8bf255c8c5fac7ba6d28533d,29,25-34,AT,3,self_employed,other,30-50k,123
92a15301a5fbd5ca37ae046d134962f7,30,25-34,ES,3,employed_ft,manufacturing,15-30k,148
92a26ef58a01ff0344ba0186e74a8f9d,28,25-34,IE,3,self_employed,technology,15-30k,103
92a2fe5d91f30f26cdfa89d7c2461a63,33,25-34,IE,2,employed_ft,retail,30-50k,119
92a93489d59c7315fcf9c0d476609a86,47,45-54,DE,1,self_employed,technology,50-75k,111
92b2667a4dbb89176eca7189c7595e88,52,45-54,DE,2,employed_ft,other,30-50k,93
92b9009c294eaf1b72854b2bd11b556a,40,35-44,DE,1,employed_ft,finance,30-50k,153
92b9512dd62d61d9059c4a2e42364182,46,45-54,IE,1,employed_ft,services,50-75k,120
92bd093c6001427cc4ae1ec680c3f3b8,45,45-54,DE,2,self_employed,technology,50-75k,163
92cf4a6bb88adab463ad3561952be410,63,55+,DE,1,student,other,75-100k,160
92dfb2bb95ef00466d49883137567b2b,63,55+,DE,2,employed_ft,services,50-75k,162
92dfb88890d7be3916f472383a2b0c43,57,55+,DE,2,employed_ft,services,50-75k,158
92ec5722fd14db28ffd9c83d0cf06304,31,25-34,DE,2,employed_ft,services,30-50k,135
92f4898d13d677d0b4e40d43ff102eb8,30,25-34,AT,2,employed_pt,technology,30-50k,129
92f74abbe04867a61a34e56eae4d7770,42,35-44,DE,2,employed_pt,retail,50-75k,150
93047d01bb6c34ecfd6d0bc253f07d61,28,25-34,DE,3,employed_ft,retail,15-30k,114
93060f3d9cdbd8fd63b6b2967a91e77c,37,35-44,IE,3,self_employed,manufacturing,30-50k,88
93069303ad2c05c8eb00688579c8c777,43,35-44,ES,3,unemployed,other,30-50k,89
9313376aa2e02df7f386f5ce7a6b5bb7,53,45-54,FR,3,employed_ft,services,30-50k,127
9317bc4d1bce89b26445d83006a41acd,57,55+,DE,2,self_employed,manufacturing,50-75k,94
932178d7001459b1925b95cafef74c3f,33,25-34,ES,2,self_employed,finance,30-50k,147
93234067b06357d6fb064d667e01a398,38,35-44,DE,2,self_employed,other,15-30k,94
93253ddd97d9f93e524dc5f6d1b42754,33,25-34,DE,2,employed_ft,education,30-50k,77
9326b5da922627e7988dab00e0aca3e1,38,35-44,DE,2,employed_ft,manufacturing,75-100k,134
9330e91b8c818f04738407747bd8b568,39,35-44,DE,2,employed_ft,manufacturing,15-30k,139
933d887fa8292cd8f0f0e83e82d4e82e,26,25-34,DE,3,employed_pt,manufacturing,30-50k,108
933f1d6c9c8c5453d796212ed64d8c06,45,45-54,IE,1,self_employed,retail,50-75k,118
934076f9ffc83164c7981a2976b8a5fc,40,35-44,DE,2,employed_ft,healthcare,30-50k,135
93441ed2eab2a25e0ca1b642a75eef60,39,35-44,DE,2,employed_ft,retail,30-50k,123
93547a51ac163700e60218a880d28e0f,59,55+,DE,2,employed_ft,services,50-75k,167
935a6361873c78387735967bbeeb1535,41,35-44,DE,1,unemployed,other,50-75k,166
936364bc7305504eea7882364fb3a47b,53,45-54,AT,3,employed_ft,technology,50-75k,152
93657cbf435f518acf6318f340edb759,35,35-44,DE,3,employed_pt,education,30-50k,81
936a36cb0dc6e450358614fb47257942,48,45-54,ES,2,self_employed,retail,50-75k,101
9370e4c1187bf6247e2dc08307373e0c,50,45-54,DE,3,unemployed,other,50-75k,167
937cfe7821739ceca125a07ce75c98e5,42,35-44,AT,2,self_employed,healthcare,30-50k,103
938fea5c099dc3fd5db213553122afeb,63,55+,AT,1,employed_ft,education,50-75k,124
93a736de5fa97c429ee7ea9645756893,33,25-34,IE,2,unemployed,other,50-75k,139
93a8e91531286931a343a819918aff15,38,35-44,FR,3,unemployed,other,15-30k,115
93b2f90a54f5634697e523c91bc9cc54,54,45-54,AT,2,self_employed,education,50-75k,143
93d4033305c9e7b126745ff1343aee46,55,55+,DE,2,employed_ft,manufacturing,30-50k,95
93d4a356fc52a3b0bcc3154fc9f71a3d,39,35-44,DE,2,employed_ft,retail,50-75k,104
93de88d3a71ab9239e11b2c3d6157940,59,55+,ES,2,unemployed,other,50-75k,165
93debf259326258a9260ca4cde3a4a0a,45,45-54,FR,1,retired,other,30-50k,97
93dff7427ed7053286b3c1fac3b174dd,29,25-34,DE,2,unemployed,other,15-30k,109
93e067563ef420110ab9ff6b96918fd7,35,35-44,DE,2,unemployed,other,15-30k,134
93e23c493101bab781772ea2663062c5,40,35-44,ES,1,employed_pt,finance,30-50k,170
93e5a817e04673b6e06d68335ec7684c,38,35-44,DE,2,employed_ft,services,30-50k,148
93e835c32d897df0f595fda8363b44b3,45,45-54,DE,3,unemployed,other,15-30k,138
93eb08463065da9bca4448ddd06639b5,46,45-54,DE,1,self_employed,healthcare,50-75k,124
93f08385f9f0c827183bf97dac6e099c,37,35-44,ES,2,student,other,15-30k,143
940992c0f33f29f9c97d3b044eb6132a,36,35-44,IE,2,retired,other,15-30k,128
940e2d25ea1a1a860770eb951ab06312,37,35-44,DE,1,employed_ft,healthcare,50-75k,174
941b21272fe109336082e51e1de901a7,31,25-34,DE,2,employed_ft,other,30-50k,79
9428a356d0e760d4a38be3f14dac9f43,49,45-54,DE,1,unemployed,other,30-50k,98
94297fb4c1821de0048ff1469647e50a,46,45-54,DE,1,employed_ft,technology,75-100k,142
9429cbada4cf22a802148533aade01d1,28,25-34,AT,3,unemployed,other,15-30k,143
942a6fe70d723e38c080f10793366029,46,45-54,DE,2,unemployed,other,30-50k,129
942ddaace01aeb1b23e6326a8b09a8e6,42,35-44,DE,1,employed_ft,technology,30-50k,170
943ffab9318d2302bc3526d10cc12657,38,35-44,AT,1,unemployed,other,30-50k,113
94425ef067c9016e87fbe84cc080833f,36,35-44,ES,1,employed_ft,retail,15-30k,84
9445c4dc8706329f631764b961835aa6,30,25-34,DE,3,unemployed,other,30-50k,138
9447df43de1259304a2048a0280aedda,51,45-54,DE,2,employed_ft,healthcare,30-50k,129
945116f57794f6c5f7261ba0107a776c,51,45-54,IE,2,self_employed,hospitality,30-50k,116
9459b3295e2dd6b0629bf3c7fe4fc5f2,43,35-44,DE,2,self_employed,retail,30-50k,144
94604493bcf779a6e5da039759c70e5d,38,35-44,ES,2,employed_ft,finance,50-75k,170
9460a13da66f4df0a4ecab9f3284ba13,44,35-44,DE,1,self_employed,finance,15-30k,103
9465a684c668e2bb72591b15de1c5bc1,53,45-54,ES,2,unemployed,other,50-75k,155
9467c30b7a2b5e89f40ffbad81ea765c,58,55+,ES,2,retired,other,50-75k,130
946c50a3becb9ec95160fe4d86b1fa70,40,35-44,AT,1,retired,other,50-75k,152
94767042b59b5af5465fb24f0dffc24e,43,35-44,FR,2,employed_pt,finance,30-50k,98
9479eb01d0a9dcf9373ddc75faa53113,49,45-54,IE,3,employed_pt,finance,30-50k,102
94812708c5fd70b49bce578a2795011f,50,45-54,AT,2,employed_ft,finance,50-75k,134
94a838e3c820d0fb76d8516530f95296,54,45-54,DE,1,retired,other,50-75k,130
94ae1d0f9181b5ca5072cc1830e7e7b1,38,35-44,DE,2,employed_ft,other,15-30k,93
94b0c0e9ec611e93afa02800223eeeff,41,35-44,ES,2,employed_ft,retail,30-50k,123
94b15b287118929d7159c29e17be7f57,24,18-24,ES,3,student,other,15-30k,113
94b57107c17aa34f4faf7e1e3830e794,41,35-44,DE,2,employed_ft,technology,30-50k,87
94b66b785be6897e506deef6d02a1cf3,27,25-34,DE,2,unemployed,other,30-50k,88
94b8d8fee0d6965efbfccaa245474a19,44,35-44,AT,2,employed_ft,retail,50-75k,99
94bb87ee004952faad65389063277bcc,37,35-44,DE,3,unemployed,other,50-75k,82
94bd5a14d14613bc03194c785b348050,49,45-54,DE,2,employed_ft,technology,50-75k,129
94c22f66dfbcd598f44e8d70c358a437,37,35-44,ES,2,unemployed,other,30-50k,106
94e04cbed9d0719f705ef847281d03e9,45,45-54,AT,3,employed_pt,hospitality,30-50k,153
